Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/06/13/battle-is-the-lords-lyrics-rebecca-st-james/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/17/would-you-come-home-lyrics-tyler-blackburn/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/naiyyo-lyrics-akasa-raftaar/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20200813,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/26/aa-bhi-jao-na-lyrics-bishwajit-ghosh/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200813,4,4,0:01:45,4,75.00%,75.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20200813,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200813,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/07/01/aashiq-lyrics-harjas-harjaayi/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/04/duntara-lyrics-richa-sharma-hansraj-raghuwanshi/,20200813,2,1,0:01:12,1,0.00%,50.00%,$0.00 
/2020/07/08/kanha-kanha-kab-se-pukaru-lyrics-in-hindi/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/09/guggu-gill-lyrics-shahbaaz-gurlez-akhtar/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/10/main-tumhara-lyrics-jonita-gandhi-hriday-gattani/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/11/teri-meri-lyrics-mickey-singh/,20200813,2,1,0:03:40,1,0.00%,50.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20200813,8,8,0:00:00,8,100.00%,100.00%,$0.00 
/2020/07/17/nalish-lyrics-নালিশ-keshab-dey-bengali-sad-song/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/19/rap-ka-mai-daya-lyrics-void/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/22/beja-beja-lyrics-abeer-arora/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/22/jatta-ve-jatta-lyrics-param-sidhu/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/kudarat-tara-khajane-khot-shu-padi-કુદરત-તારા-ખજાને-ખોટ/,20200813,2,1,0:05:24,1,0.00%,50.00%,$0.00 
/2020/07/23/tara-nena-no-mane-rang-lagyo-તારા-નેણાં-નો-મને-રંગ-લ/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/bhai-tera-zeher-hai-lyrics-ashish-bhatia/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/laung-gawacha-lyrics-showkidd/,20200813,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20200813,12,8,0:01:10,8,75.00%,66.67%,$0.00 
/2020/07/26/rozz-janamdin-lyrics-harjas-harjaayi/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/kala-till-lyrics-amit-dhull-renuka-panwar/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20200813,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/28/garaj-garaj-jugalbandi-lyrics-farid-hasan-mohammed-aman/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/sajan-bin-lyrics-shivam-mahadevan-jonita-gandhi/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/02/remember-lyrics-akon/,20200813,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/08/03/dada-lyrics-ahzee-ft-masta-joshua-khane/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/04/shyam-sauthi-moto-kalakar-chhe-શ્યામ-સૌથી-મોટો-કલાકા/,20200813,1,1,0:03:30,1,0.00%,0.00%,$0.00 
/2020/08/06/kanha-tari-bansari-કાન્હા-તારી-બંસરી/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/07/zombie-lyrics-lecrae/,20200813,1,1,0:03:49,1,0.00%,0.00%,$0.00 
/2020/08/08/baal-mukunda-lyrics-richa-sharma/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/dakor-na-thakor-ડાકોર-ના-ઠાકોર/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mane-sambhare-makhan-chor-મને-સાંભરે-માખણ-ચોર/,20200813,2,1,0:00:11,1,0.00%,50.00%,$0.00 
/2020/08/10/tame-mane-kona-re-sahare-muki-ne-gaya-તમે-મને-કોના-રે-સહારે/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/tari-yaado-na-sahare-તારી-યાદો-ના-સહારે/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/12/scanner-dimaag-lyrics-deep-prinja/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/gujarati-lyrics/page/20/,20200813,1,1,0:02:37,0,0.00%,0.00%,$0.00 
/category/marathi-songs/g-marathi-songs/page/4/,20200813,2,1,0:00:21,1,0.00%,50.00%,$0.00 
/category/tamil-songs/,20200813,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/english-songs-starting-with-r/,20200813,1,1,0:00:28,0,0.00%,0.00%,$0.00 
/tag/gujarati-songs-starting-with-s/,20200813,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-m/,20200813,2,1,0:20:21,1,0.00%,50.00%,$0.00 
/,20200812,4,4,0:00:34,2,0.00%,25.00%,$0.00 
/2020/04/21/tose-naina-tum-jo-aaye-lyrics-armaan-malik-tulsi-kumar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/jan-vijan-zhale-amha-जन-विजन-झाले-आम्हा/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/shabdavina-othatale-kalale-mala-शब्दाविना-ओठांतले-कळ/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/nijeke-harabar-bhoy-lyrics-নিজেকে-হারাবার-ভয়-rafa-shishir/,20200812,5,4,0:02:12,4,75.00%,80.00%,$0.00 
/2020/05/08/kirsaan-lyrics-ap-dhillon/,20200812,2,1,0:00:24,1,0.00%,50.00%,$0.00 
/2020/05/16/tere-naal-lyrics-tulsi-kumar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/18/love-wali-feeling-lyrics-mandy-guru/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/25/cali-2-karachi-lyrics-talha-anjum/,20200812,2,1,0:00:35,1,0.00%,50.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200812,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/31/onagoto-lyrics-অনাগত-rehaan-joy-shahriar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/barsaat-lyrics-jasmine-sandlas/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/kailash-ki-thi-woh-swaamini-lyrics/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200812,14,12,0:00:48,12,83.33%,85.71%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200812,10,8,0:12:36,8,87.50%,80.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200812,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200812,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/10/you-are-best-lyrics-gurjit/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/yeh-saari-baat-lyrics/,20200812,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/12/damn-you-lyrics-kambi-rajpuria-sultaan-dillon/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/15/zehrilla-lyrics-abazz/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/kamla-lyrics-rajvir-jawanda-ft-sara-gurpal/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/nanak-niva-jo-challe-lyrics-bobby-sandhu-ft-karan-aujla/,20200812,2,1,0:02:32,1,0.00%,50.00%,$0.00 
/2020/06/22/tomake-bhalobeshe-lyrics-তোমাকে-ভালোবেসে-tansener-tanpura-web-series/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200812,11,9,0:09:18,9,77.78%,81.82%,$0.00 
/2020/06/26/vail-lyrics-mankirt-aulakh-ft-shree-brar-nimrat-khaira/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20200812,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200812,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/07/04/duntara-lyrics-richa-sharma-hansraj-raghuwanshi/,20200812,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/05/pahaad-ki-dahaad-lyrics-parry-g-g-one-rap-unfenced/,20200812,3,2,0:00:09,2,50.00%,66.67%,$0.00 
/2020/07/07/black-suit-lyrics-mickey-singh/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20200812,3,2,0:00:51,2,50.00%,66.67%,$0.00 
/2020/07/08/govind-bhajle-pyaare-gopal-bhaj-le-pyare-lyrics-in-hindi/,20200812,2,1,0:01:00,1,0.00%,50.00%,$0.00 
/2020/07/08/zara-thehro-song-lyrics-armaan-malik-tulsi-kumar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/10/aakhri-batein-lyrics-nazz-ft-roshan-bhat/,20200812,2,1,0:01:19,1,0.00%,50.00%,$0.00 
/2020/07/10/main-tumhara-lyrics-jonita-gandhi-hriday-gattani/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/14/kinne-saal-lyrics-addy-ft-eddie-randhawa/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20200812,11,10,0:01:09,10,90.00%,90.91%,$0.00 
/2020/07/21/black-on-black-lyrics-talha-anjum-rap-demon/,20200812,4,2,0:01:20,2,50.00%,50.00%,$0.00 
/2020/07/22/jatta-ve-jatta-lyrics-param-sidhu/,20200812,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/23/malang-english-version-lyrics-emma-heesters/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/laung-gawacha-lyrics-showkidd/,20200812,4,3,0:19:19,3,66.67%,75.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/garaj-garaj-jugalbandi-lyrics-farid-hasan-mohammed-aman/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/garaj-garaj-lyrics-pt-ajoy-chakraborty-javed-ali/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/labb-par-aaye-lyrics-javed-ali/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/peo-putt-lyrics-amar-sehmbi/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/virah-lyrics-shankar-mahadevan/,20200812,6,3,0:00:23,3,66.67%,50.00%,$0.00 
/2020/07/30/fever-lyrics-ateez/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/03/dada-lyrics-ahzee-ft-masta-joshua-khane/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/07/vraj-ma-velo-aay-વ્રજ-માં-વેલો-આય/,20200812,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/08/08/aavu-na-karay-kana-આવું-ના-કરાય-કાના/,20200812,2,1,0:02:21,1,0.00%,50.00%,$0.00 
/2020/08/08/baal-mukunda-lyrics-richa-sharma/,20200812,2,1,0:00:09,1,0.00%,50.00%,$0.00 
/2020/08/09/kanha-ni-diwani-કાન્હા-ની-દિવાની/,20200812,3,2,0:06:46,2,50.00%,66.67%,$0.00 
/2020/08/09/sathe-na-rahi-shakya-juda-pan-na-thai-shakya-સાથે-ના-રહી-શક્યા-જુ/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/ek-tarfa-reprise-lyrics-darshan-raval/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/ersha-kare-aapdi-valge-jahu-japdi-ઈર્ષા-કરે-આપડી-વળગે-જ/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mane-sambhare-makhan-chor-મને-સાંભરે-માખણ-ચોર/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mara-yaar-મારા-યાર/,20200812,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/08/11/baarish-lyrics-payal-dev-stebin-ben/,20200812,3,2,0:00:41,2,50.00%,66.67%,$0.00 
/2020/08/11/fark-nai-painda-lyrics-virasat-sandhu/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/11/hindu-kya-khovano-હિન્દૂ-ક્યાં-ખોવાણો-2/,20200812,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/11/leave-me-low-lyrics-devault-ft-griff-clawson/,20200812,3,3,0:00:39,3,66.67%,66.67%,$0.00 
/2020/08/11/mere-sukh-bhi-tere-nain-lyrics-samrat-sarkar/,20200812,1,1,0:00:58,0,0.00%,0.00%,$0.00 
/category/guitar-chords/,20200812,1,1,0:00:17,0,0.00%,0.00%,$0.00 
/category/marathi-songs/page/67/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/punjbai-songs/,20200812,1,1,0:00:25,0,0.00%,0.00%,$0.00 
/page/206/,20200812,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/page/3/,20200812,1,1,0:00:39,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-v/,20200812,3,1,0:00:07,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-p/,20200812,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/,20200811,9,6,0:00:21,6,33.33%,33.33%,$0.00 
/2020/04/20/zara-si-dosti-lyrics-happy-bhag-jayegi/,20200811,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/04/22/laaj-rakho-he-krishan-murari-he-lyrics-in-hindi/,20200811,6,5,0:00:59,5,80.00%,83.33%,$0.00 
/2020/04/22/oo-ganraj-mere-aaya-hu-dwar-tere-lyrics-in-hindi/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/25/badla-lyrics-blackmail/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/bas-ek-baar-lyrics-soham-naik/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/zaroori-tha-lyrics-hamari-adhuri-kahani/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aata-visavyache-kshan-आता-विसाव्याचे-क्षण/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/dev-bhavacha-bhukela-देव-भावाचा-भुकेला/,20200811,2,1,0:10:12,1,0.00%,50.00%,$0.00 
/2020/05/01/hari-aala-ga-majhya-हरी-आला-ग-माझ्या-अंगणी/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/uddhava-ajab-tujhe-sarkar-उद्धवा-अजब-तुझे-सरकार/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/aye-dekhe-jaa-lyrics-আয়-দেখে-যা-arijit-singh-love-aaj-kal-porshu/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/05/bapu-zimidar-lyrics-jassie-gill/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/barsaat-lyrics-jasmine-sandlas/,20200811,2,1,0:02:46,1,0.00%,50.00%,$0.00 
/2020/06/05/chadeya-fitoor-lyrics-shahid-mallya-deedar-kaur/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200811,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200811,19,12,0:08:55,12,66.67%,63.16%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200811,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/tum-prem-ho-lyrics/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200811,6,4,0:04:59,4,50.00%,66.67%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/09/saari-raat-lyrics-bharatt-saurabh/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/10/aaj-ei-bristir-kanna-dekhe-lyrics-আজ-এই-বৃষ্টির-কান্না/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/10/sharata-lyrics/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/10/you-are-best-lyrics-gurjit/,20200811,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/12/break-my-heart-solardo-remix-lyrics-dua-lipa/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/yoga-karenge-hum-log-lyrics/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/nanak-niva-jo-challe-lyrics-bobby-sandhu-ft-karan-aujla/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/action-lyrics-black-eyed-peas/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200811,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200811,8,7,0:01:46,7,85.71%,87.50%,$0.00 
/2020/07/02/aaja-sohneya-lyrics-aditya-yadav/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/05/pahaad-ki-dahaad-lyrics-parry-g-g-one-rap-unfenced/,20200811,6,5,0:00:12,5,80.00%,83.33%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20200811,4,3,0:01:09,3,66.67%,75.00%,$0.00 
/2020/07/08/saari-duniya-maare-bol-baba-mera-hai-lyrics-in-hindi/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/main-shiv-hu-lyrics-vineet-katoch-vinay-katoch/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/shiv-amritwani-lyrics/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20200811,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20200811,10,8,0:12:55,8,75.00%,80.00%,$0.00 
/2020/07/22/jatta-ve-jatta-lyrics-param-sidhu/,20200811,2,1,0:05:24,1,0.00%,50.00%,$0.00 
/2020/07/23/kudarat-tara-khajane-khot-shu-padi-કુદરત-તારા-ખજાને-ખોટ/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/laung-gawacha-lyrics-showkidd/,20200811,4,3,0:21:46,3,66.67%,75.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20200811,8,7,0:01:17,7,85.71%,87.50%,$0.00 
/2020/07/27/free-smoke-lyrics-ap-dhillon-gurinder-gill/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20200811,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/28/dhara-hogi-lyrics-shankar-mahadevan/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/doraemon-song-lyrics-arsh-braich/,20200811,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/28/labb-par-aaye-lyrics-javed-ali/,20200811,9,7,0:01:16,7,85.71%,77.78%,$0.00 
/2020/07/28/mastiyaapa-lyrics-jonita-gandhi/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/peo-putt-lyrics-amar-sehmbi/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/virah-lyrics-shankar-mahadevan/,20200811,4,3,0:01:46,3,33.33%,50.00%,$0.00 
/2020/08/03/dada-lyrics-ahzee-ft-masta-joshua-khane/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/03/mann-ki-dori-lyrics-armaan-malik/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/06/kanha-tari-bansari-કાન્હા-તારી-બંસરી/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/08/aavu-na-karay-kana-આવું-ના-કરાય-કાના/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/08/baal-mukunda-lyrics-richa-sharma/,20200811,4,3,0:12:25,3,66.67%,75.00%,$0.00 
/2020/08/08/letter-from-houston-lyrics-rod-wave/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/08/piche-piche-lyrics-romey-maan-afsana-khan/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/dil-na-mara-tar-tutya-2-દિલ-ના-મારા-તાર-તૂટ્ય/,20200811,1,1,0:00:29,1,0.00%,0.00%,$0.00 
/2020/08/10/div-ma-bale-diva-દીવ-માં-બળે-દિવા/,20200811,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/2020/08/10/ek-tarfa-reprise-lyrics-darshan-raval/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/hu-kale-rahu-ke-na-rahu-હું-કાલે-રહું-કે-ના-રહુ/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/kanha-na-prem-ni-diwani-કાન્હા-ના-પ્રેમની-દિવા/,20200811,1,1,0:00:57,0,0.00%,0.00%,$0.00 
/2020/08/10/man-ni-murado-puri-thai-મન-ની-મુરાદો-પુરી-થઇ/,20200811,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mane-sambhare-makhan-chor-મને-સાંભરે-માખણ-ચોર/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/past-life-remix-lyrics-trevor-daniel-selena-gomez-lil-mosey/,20200811,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/sacho-re-dhani-ramdevpir-સાચો-રે-ધણી-રામદેવપીર/,20200811,1,1,0:02:54,0,0.00%,0.00%,$0.00 
/2020/08/10/tane-dill-todta-sikhvadis-hu-તને-દિલ-તોડતા-શીખવાડી/,20200811,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/08/10/the-patriot-lyrics-adam-calhoun/,20200811,3,2,0:17:53,2,50.00%,66.67%,$0.00 
/about-us/,20200811,1,1,0:00:13,0,0.00%,0.00%,$0.00 
/category/bhajan/,20200811,1,1,0:00:28,0,0.00%,0.00%,$0.00 
/category/bhajan/page/100,20200811,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/category/bhajan/page/14/,20200811,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/category/english-songs/,20200811,1,1,0:00:19,0,0.00%,0.00%,$0.00 
/p/contact-us.html,20200811,1,1,0:02:04,0,0.00%,0.00%,$0.00 
/page/3/,20200811,1,1,0:00:35,0,0.00%,0.00%,$0.00 
/page/413/,20200811,1,1,0:00:14,0,0.00%,0.00%,$0.00 
/page/5/,20200811,1,1,0:00:57,0,0.00%,0.00%,$0.00 
/page/8/,20200811,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/tag/hindi-songs-starting-with-v/,20200811,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-p/,20200811,1,1,0:00:09,0,0.00%,0.00%,$0.00 
/,20200810,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/laaj-rakho-he-krishan-murari-he-lyrics-in-hindi/,20200810,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/04/30/chandnache-haat-चंदनाचे-हात-पायही-चंदन/,20200810,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/chandnyat-zulto-bai-चांदण्यात-झुलतो-बाई-गं/,20200810,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/kaljat-khol-khol-काळजात-खोल-खोल-दुःख-झरे/,20200810,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/nila-savla-nath-निळा-सावळा-नाथ-तशी-ही-नि/,20200810,1,1,0:00:00,1,100.00%,100.00%,$0.00 
